State_Name,District_Name,Agro_Climatic_Zone,Crop_Year,Season,Crop,Area_Sown,Production_Total,Yield_Kg_Ha,Precip_Seasonal_mm,Rain_Days_Extreme,Temp_Max_Avg,Heatwave_Days,Fertilizer_N_Tonnes,Fertilizer_P_Tonnes,Fertilizer_K_Tonnes,Net_Irrigated_Pct,Tubewell_Irrig_Pct,NPK_Total_Intensity_Kg_Ha,NPK_Balance_Ratio,Rainfall_Anomaly_Pct,Thermal_Stress_Index,Irrigation_Security_Score
Uttar Pradesh,Amroha,Western UP,2001-02,Rabi,Wheat,92331.0,323143.88,3499.8,79.3,0,33.3,2,15254.2,6864.39,2288.13,90.5,82.4,264.34,2.22,15.7,36.63,85.64
Uttar Pradesh,Amroha,Western UP,2002-03,Kharif,Rice,78102.5,203467.55,2605.1,468.4,3,31.8,0,9654.5,4054.89,1737.81,93.4,83.9,197.78,2.38,-38.42,31.8,87.7
Uttar Pradesh,Amroha,Western UP,2002-03,Rabi,Wheat,101972.8,331245.63,3248.4,90.6,0,32.4,2,16623.49,7480.57,2493.52,93.4,83.9,260.83,2.22,32.19,35.64,87.7
Uttar Pradesh,Amroha,Western UP,2003-04,Kharif,Rice,92323.8,254248.63,2753.9,649.2,4,33.9,0,11403.21,4789.35,2052.58,93.0,81.3,197.62,2.38,-14.66,33.9,85.98
Uttar Pradesh,Amroha,Western UP,2003-04,Rabi,Wheat,86580.7,324360.35,3746.3,64.6,0,30.9,0,13107.16,5898.22,1966.07,93.0,81.3,242.22,2.22,-5.74,30.9,85.98
Uttar Pradesh,Amroha,Western UP,2004-05,Kharif,Rice,73130.9,167099.06,2284.9,339.4,3,34.3,0,9038.32,3796.09,1626.9,89.0,83.2,197.75,2.38,-55.38,34.3,85.52
Uttar Pradesh,Amroha,Western UP,2004-05,Rabi,Wheat,93444.2,308176.79,3298.0,9.9,0,32.3,3,15564.46,7004.01,2334.67,89.0,83.2,266.5,2.22,-85.56,37.14,85.52
Uttar Pradesh,Amroha,Western UP,2005-06,Kharif,Rice,87615.8,265319.67,3028.2,784.9,4,33.1,0,11171.48,4692.02,2010.87,94.9,82.2,204.01,2.38,3.18,33.1,87.28
Uttar Pradesh,Amroha,Western UP,2005-06,Rabi,Wheat,109342.4,414015.23,3786.4,56.3,0,32.1,0,18367.91,8265.56,2755.19,94.9,82.2,268.78,2.22,-17.85,32.1,87.28
Uttar Pradesh,Amroha,Western UP,2006-07,Kharif,Rice,125272.1,352076.64,2810.5,659.5,4,33.6,0,14619.54,6140.21,2631.52,88.2,86.6,186.72,2.38,-13.3,33.6,87.24
Uttar Pradesh,Amroha,Western UP,2006-07,Rabi,Wheat,102121.4,312491.2,3060.0,91.8,0,33.1,5,15649.46,7042.26,2347.42,88.2,86.6,245.19,2.22,33.94,41.38,87.24
Uttar Pradesh,Amroha,Western UP,2007-08,Kharif,Rice,88296.7,257318.5,2914.2,596.6,5,33.9,0,10980.21,4611.69,1976.44,90.0,86.8,198.97,2.38,-21.57,33.9,88.08
Uttar Pradesh,Amroha,Western UP,2007-08,Rabi,Wheat,101195.6,381099.58,3766.0,59.9,0,31.8,0,17283.7,7777.66,2592.55,90.0,86.8,273.27,2.22,-12.6,31.8,88.08
Uttar Pradesh,Amroha,Western UP,2008-09,Kharif,Rice,102327.9,306279.37,2993.1,930.0,7,34.3,0,13845.19,5814.98,2492.13,91.9,85.8,216.48,2.38,22.26,34.3,88.24
Uttar Pradesh,Amroha,Western UP,2008-09,Rabi,Wheat,87013.5,317188.76,3645.3,86.3,0,31.8,0,15671.82,7052.32,2350.77,91.9,85.8,288.17,2.22,25.92,31.8,88.24
Uttar Pradesh,Amroha,Western UP,2009-10,Kharif,Rice,75051.7,238209.17,3173.9,600.1,1,33.1,0,9299.44,3905.76,1673.9,92.9,83.4,198.25,2.38,-21.11,33.1,87.2
Uttar Pradesh,Amroha,Western UP,2009-10,Rabi,Wheat,95499.5,328976.78,3444.8,83.8,0,33.6,4,16064.72,7229.12,2409.71,92.9,83.4,269.15,2.22,22.27,40.32,87.2
Uttar Pradesh,Amroha,Western UP,2010-11,Kharif,Rice,111541.8,336061.42,3012.9,656.7,3,32.9,0,16212.41,6809.21,2918.23,94.6,88.7,232.56,2.38,-13.67,32.9,91.06
Uttar Pradesh,Amroha,Western UP,2010-11,Rabi,Wheat,109782.0,376442.9,3429.0,91.0,0,32.2,4,19769.1,8896.1,2965.37,94.6,88.7,288.12,2.22,32.77,38.64,91.06
Uttar Pradesh,Amroha,Western UP,2011-12,Kharif,Rice,85587.4,266315.59,3111.6,934.7,7,31.8,0,10644.55,4470.71,1916.02,96.9,87.1,198.99,2.38,22.88,31.8,91.02
Uttar Pradesh,Amroha,Western UP,2011-12,Rabi,Wheat,97072.9,401112.81,4132.1,59.6,0,28.7,0,16594.71,7467.62,2489.21,96.9,87.1,273.52,2.22,-13.04,28.7,91.02
Uttar Pradesh,Amroha,Western UP,2012-13,Kharif,Rice,78153.9,227586.23,2912.0,867.8,9,34.3,0,11107.0,4664.94,1999.26,98.0,85.2,227.39,2.38,14.08,34.3,90.32
Uttar Pradesh,Amroha,Western UP,2012-13,Rabi,Wheat,106952.8,399736.0,3737.5,56.6,0,32.5,4,18113.94,8151.27,2717.09,98.0,85.2,270.98,2.22,-17.42,39.0,90.32
Uttar Pradesh,Amroha,Western UP,2013-14,Kharif,Rice,66766.2,204180.75,3058.1,1142.0,6,33.0,0,9212.3,3869.17,1658.21,96.1,88.6,220.77,2.38,50.13,33.0,91.6
Uttar Pradesh,Amroha,Western UP,2013-14,Rabi,Wheat,92294.9,386900.89,4192.0,85.2,0,30.7,0,15125.31,6806.39,2268.8,96.1,88.6,262.21,2.22,24.31,30.7,91.6
Uttar Pradesh,Amroha,Western UP,2014-15,Kharif,Rice,79526.7,274423.84,3450.7,747.5,4,32.8,0,10005.67,4202.38,1801.02,90.9,89.9,201.3,2.38,-1.73,32.8,90.3
Uttar Pradesh,Amroha,Western UP,2014-15,Rabi,Wheat,99233.4,392532.0,3955.6,60.3,0,30.7,0,18342.85,8254.28,2751.43,90.9,89.9,295.75,2.22,-12.02,30.7,90.3
Uttar Pradesh,Amroha,Western UP,2015-16,Kharif,Rice,84315.5,248590.24,2948.3,422.7,0,33.6,0,11126.21,4673.01,2002.72,98.0,89.7,211.13,2.38,-44.43,33.6,93.02
Uttar Pradesh,Amroha,Western UP,2015-16,Rabi,Wheat,88230.3,366483.98,4153.7,37.7,0,32.5,1,15206.22,6842.8,2280.93,98.0,89.7,275.76,2.22,-44.99,34.12,93.02
Uttar Pradesh,Amroha,Western UP,2016-17,Kharif,Rice,107589.9,371281.89,3450.9,794.0,3,33.8,0,13352.7,5608.13,2403.49,98.0,88.9,198.57,2.38,4.38,33.8,92.54
Uttar Pradesh,Amroha,Western UP,2016-17,Rabi,Wheat,93786.6,359208.7,3830.1,73.6,0,32.3,3,16904.5,7607.02,2535.67,98.0,88.9,288.39,2.22,7.39,37.14,92.54
Uttar Pradesh,Amroha,Western UP,2017-18,Kharif,Rice,104028.6,338562.49,3254.5,1059.5,6,32.3,0,14817.98,6223.55,2667.24,95.1,89.5,227.91,2.38,39.28,32.3,91.74
Uttar Pradesh,Amroha,Western UP,2017-18,Rabi,Wheat,93180.5,396012.74,4250.0,88.4,0,30.7,0,18104.31,8146.94,2715.65,95.1,89.5,310.87,2.22,28.98,30.7,91.74
Uttar Pradesh,Amroha,Western UP,2018-19,Kharif,Rice,101739.5,324576.24,3190.3,749.7,6,32.1,0,15452.79,6490.17,2781.5,96.1,88.4,243.02,2.38,-1.44,32.1,91.48
Uttar Pradesh,Amroha,Western UP,2018-19,Rabi,Wheat,101050.3,354700.92,3510.1,91.8,0,33.7,7,18676.79,8404.56,2801.52,96.1,88.4,295.72,2.22,33.94,45.5,91.48
Uttar Pradesh,Bijnor,Western UP,1997-98,Kharif,Rice,79479.8,193355.6,2432.8,797.9,6,31.5,0,8277.49,3476.55,1489.95,86.6,83.3,166.63,2.38,5.8,31.5,84.62
Uttar Pradesh,Bijnor,Western UP,1997-98,Rabi,Wheat,102291.2,277039.5,2708.3,77.8,0,33.2,3,15396.55,6928.45,2309.48,86.6,83.3,240.83,2.22,23.45,38.18,84.62
Uttar Pradesh,Bijnor,Western UP,1998-99,Kharif,Rice,69551.0,170707.52,2454.4,846.6,4,31.9,0,7302.88,3067.21,1314.52,87.4,83.3,168.0,2.38,12.25,31.9,84.94
Uttar Pradesh,Bijnor,Western UP,1998-99,Rabi,Wheat,84637.4,240116.64,2837.0,69.8,0,32.7,2,11856.97,5335.64,1778.55,87.4,83.3,224.15,2.22,10.75,35.97,84.94
Uttar Pradesh,Bijnor,Western UP,1999-00,Kharif,Rice,86771.8,219473.04,2529.3,732.0,3,31.8,0,11493.56,4827.29,2068.84,85.2,82.1,211.93,2.38,-2.94,31.8,83.34
Uttar Pradesh,Bijnor,Western UP,1999-00,Rabi,Wheat,99685.0,317594.37,3186.0,83.0,0,31.3,1,15894.33,7152.45,2384.15,85.2,82.1,255.11,2.22,31.7,32.87,83.34
Uttar Pradesh,Bijnor,Western UP,2000-01,Kharif,Rice,75948.5,198340.05,2611.5,734.4,2,33.2,0,9598.74,4031.47,1727.77,87.4,82.2,202.22,2.38,-2.62,33.2,84.28
Uttar Pradesh,Bijnor,Western UP,2000-01,Rabi,Wheat,100850.8,317411.24,3147.3,46.4,0,30.7,0,14583.02,6562.36,2187.45,87.4,82.2,231.36,2.22,-26.38,30.7,84.28
Uttar Pradesh,Bijnor,Western UP,2001-02,Kharif,Rice,75303.6,208234.2,2765.3,693.6,3,33.5,0,8497.22,3568.83,1529.5,83.7,81.9,180.54,2.38,-8.03,33.5,82.62
Uttar Pradesh,Bijnor,Western UP,2001-02,Rabi,Wheat,92903.5,282136.0,3036.9,54.4,0,31.6,0,13486.71,6069.02,2023.01,83.7,81.9,232.27,2.22,-13.68,31.6,82.62
Uttar Pradesh,Bijnor,Western UP,2002-03,Kharif,Rice,93117.9,236432.93,2539.1,643.2,4,33.2,0,10929.28,4590.3,1967.27,91.1,80.8,187.79,2.38,-14.72,33.2,84.92
Uttar Pradesh,Bijnor,Western UP,2002-03,Rabi,Wheat,77789.2,245720.48,3158.8,63.2,0,30.5,0,12507.09,5628.19,1876.06,91.1,80.8,257.25,2.22,0.28,30.5,84.92
Uttar Pradesh,Bijnor,Western UP,2003-04,Kharif,Rice,93267.6,254872.99,2732.7,670.4,2,34.3,0,11589.52,4867.6,2086.11,94.9,82.4,198.82,2.38,-11.11,34.3,87.4
Uttar Pradesh,Bijnor,Western UP,2003-04,Rabi,Wheat,100004.4,240739.27,2407.3,64.7,0,34.3,9,16148.89,7267.0,2422.33,94.9,82.4,258.37,2.22,2.66,49.73,87.4
Uttar Pradesh,Bijnor,Western UP,2004-05,Kharif,Rice,90531.5,206698.26,2283.2,389.7,2,33.1,0,12279.15,5157.24,2210.25,93.9,84.5,217.01,2.38,-48.33,33.1,88.26
Uttar Pradesh,Bijnor,Western UP,2004-05,Rabi,Wheat,95743.4,342493.44,3577.2,13.0,0,30.1,0,14581.37,6561.62,2187.21,93.9,84.5,243.67,2.22,-79.37,30.1,88.26
Uttar Pradesh,Bijnor,Western UP,2005-06,Kharif,Rice,96323.6,258707.45,2685.8,730.4,3,33.2,0,12732.35,5347.59,2291.82,92.1,82.4,211.49,2.38,-3.15,33.2,86.28
Uttar Pradesh,Bijnor,Western UP,2005-06,Rabi,Wheat,104366.2,345065.23,3306.3,89.7,0,31.5,2,17565.9,7904.65,2634.88,92.1,82.4,269.3,2.22,42.33,34.65,86.28
Uttar Pradesh,Bijnor,Western UP,2006-07,Kharif,Rice,77159.4,228004.76,2955.0,843.6,2,33.0,0,9246.8,3883.66,1664.42,90.2,84.4,191.74,2.38,11.86,33.0,86.72
Uttar Pradesh,Bijnor,Western UP,2006-07,Rabi,Wheat,100021.9,345759.1,3456.8,64.8,0,29.7,0,16012.0,7205.4,2401.8,90.2,84.4,256.14,2.22,2.82,29.7,86.72
Uttar Pradesh,Bijnor,Western UP,2007-08,Kharif,Rice,82918.8,220194.63,2655.5,798.6,8,33.6,0,11037.91,4635.92,1986.82,95.9,82.2,212.99,2.38,5.89,33.6,87.68
Uttar Pradesh,Bijnor,Western UP,2007-08,Rabi,Wheat,63909.8,225968.67,3535.7,88.0,0,31.8,1,11002.42,4951.09,1650.36,95.9,82.2,275.45,2.22,39.63,33.39,87.68
Uttar Pradesh,Bijnor,Western UP,2008-09,Kharif,Rice,106588.7,309662.9,2905.2,986.2,4,33.5,0,13377.45,5618.53,2407.94,90.9,87.3,200.81,2.38,30.76,33.5,88.74
Uttar Pradesh,Bijnor,Western UP,2008-09,Rabi,Wheat,71742.8,201023.65,2802.0,53.2,0,33.1,7,12042.8,5419.26,1806.42,90.9,87.3,268.58,2.22,-15.59,44.69,88.74
Uttar Pradesh,Bijnor,Western UP,2009-10,Kharif,Rice,92340.6,219275.33,2374.6,349.6,2,32.9,0,12519.8,5258.32,2253.56,93.3,83.2,216.93,2.38,-53.65,32.9,87.24
Uttar Pradesh,Bijnor,Western UP,2009-10,Rabi,Wheat,98047.1,303189.18,3092.3,30.5,0,32.3,5,14888.92,6700.01,2233.34,93.3,83.2,242.97,2.22,-51.6,40.38,87.24
Uttar Pradesh,Bijnor,Western UP,2010-11,Kharif,Rice,87853.9,277959.41,3163.9,759.9,3,35.3,0,11393.32,4785.19,2050.8,89.4,87.2,207.5,2.38,0.76,35.3,88.08
Uttar Pradesh,Bijnor,Western UP,2010-11,Rabi,Wheat,86975.7,325065.83,3737.4,76.2,0,31.4,0,14333.21,6449.95,2149.98,89.4,87.2,263.67,2.22,20.91,31.4,88.08
Uttar Pradesh,Bijnor,Western UP,2011-12,Kharif,Rice,80738.1,233566.69,2892.9,763.6,4,34.1,0,11948.47,5018.36,2150.72,96.4,84.4,236.78,2.38,1.25,34.1,89.2
Uttar Pradesh,Bijnor,Western UP,2011-12,Rabi,Wheat,79776.0,318937.24,3997.9,65.7,0,27.5,0,14357.21,6460.75,2153.58,96.4,84.4,287.95,2.22,4.25,27.5,89.2
Uttar Pradesh,Bijnor,Western UP,2012-13,Kharif,Rice,82250.5,234305.63,2848.7,669.0,5,34.2,0,10957.21,4602.03,1972.3,95.5,83.6,213.15,2.38,-11.29,34.2,88.36
Uttar Pradesh,Bijnor,Western UP,2012-13,Rabi,Wheat,109580.1,415066.01,3787.8,80.5,0,29.6,0,19099.29,8594.68,2864.89,95.5,83.6,278.87,2.22,27.73,29.6,88.36
Uttar Pradesh,Bijnor,Western UP,2013-14,Kharif,Rice,88378.8,259850.32,2940.2,1048.3,5,33.2,0,12251.86,5145.78,2205.33,95.9,83.3,221.81,2.38,39.0,33.2,88.34
Uttar Pradesh,Bijnor,Western UP,2013-14,Rabi,Wheat,110088.3,422305.92,3836.1,74.5,0,29.5,0,18488.77,8319.95,2773.32,95.9,83.3,268.71,2.22,18.21,29.5,88.34
Uttar Pradesh,Bijnor,Western UP,2014-15,Kharif,Rice,92749.0,281781.72,3038.1,594.1,4,34.1,0,10566.8,4438.06,1902.02,96.3,87.8,182.29,2.38,-21.23,34.1,91.2
Uttar Pradesh,Bijnor,Western UP,2014-15,Rabi,Wheat,110071.7,420679.83,3821.9,75.5,0,30.3,0,20223.91,9100.76,3033.59,96.3,87.8,293.97,2.22,19.8,30.3,91.2
Uttar Pradesh,Bijnor,Western UP,2015-16,Kharif,Rice,83323.4,222811.75,2674.1,506.7,5,31.9,0,11771.36,4943.97,2118.85,98.0,86.9,226.04,2.38,-32.81,31.9,91.34
Uttar Pradesh,Bijnor,Western UP,2015-16,Rabi,Wheat,101211.6,379130.94,3745.9,31.9,0,32.3,3,18808.94,8464.02,2821.34,98.0,86.9,297.34,2.22,-49.38,37.14,91.34
Uttar Pradesh,Bijnor,Western UP,2016-17,Kharif,Rice,63966.1,206426.49,3227.1,893.3,4,33.9,0,9233.47,3878.06,1662.02,95.2,85.0,230.96,2.38,18.45,33.9,89.08
Uttar Pradesh,Bijnor,Western UP,2016-17,Rabi,Wheat,95911.8,376559.11,3926.1,62.4,0,30.7,0,16671.28,7502.08,2500.69,95.2,85.0,278.11,2.22,-0.99,30.7,89.08
Uttar Pradesh,Bijnor,Western UP,2017-18,Kharif,Rice,105563.8,292721.99,2772.9,990.4,8,32.2,0,15499.31,6509.71,2789.88,94.4,85.0,234.92,2.38,31.32,32.2,88.76
Uttar Pradesh,Bijnor,Western UP,2017-18,Rabi,Wheat,119405.9,345277.21,2891.6,86.9,0,32.8,9,21659.03,9746.56,3248.85,94.4,85.0,290.22,2.22,37.89,47.56,88.76
Uttar Pradesh,Bijnor,Western UP,2018-19,Kharif,Rice,81878.7,283210.66,3458.9,831.6,2,34.1,0,11942.02,5015.65,2149.56,94.4,91.3,233.36,2.38,10.27,34.1,92.54
Uttar Pradesh,Bijnor,Western UP,2018-19,Rabi,Wheat,84086.6,339096.98,4032.7,59.8,0,31.1,0,16048.21,7221.69,2407.23,94.4,91.3,305.37,2.22,-5.11,31.1,92.54
Uttar Pradesh,Moradabad,Western UP,1997-98,Kharif,Rice,90340.1,183578.12,2032.1,562.5,5,33.7,0,8956.23,3761.61,1612.12,88.0,81.5,158.62,2.38,-26.99,33.7,84.1
Uttar Pradesh,Moradabad,Western UP,1997-98,Rabi,Wheat,92061.8,255229.93,2772.4,43.4,0,32.4,2,14469.41,6511.23,2170.41,88.0,81.5,251.47,2.22,-24.09,35.64,84.1
Uttar Pradesh,Moradabad,Western UP,1998-99,Kharif,Rice,67421.5,152875.42,2267.5,842.6,6,33.0,0,7312.71,3071.34,1316.29,85.2,82.9,173.54,2.38,9.36,33.0,83.82
Uttar Pradesh,Moradabad,Western UP,1998-99,Rabi,Wheat,73153.3,214243.82,2928.7,61.5,0,30.6,0,10714.58,4821.56,1607.19,85.2,82.9,234.35,2.22,7.57,30.6,83.82
Uttar Pradesh,Moradabad,Western UP,1999-00,Kharif,Rice,86456.8,208543.18,2412.1,893.7,3,33.0,0,10911.27,4582.73,1964.03,86.4,83.9,201.93,2.38,15.99,33.0,84.9
Uttar Pradesh,Moradabad,Western UP,1999-00,Rabi,Wheat,82219.9,252738.27,3073.9,90.1,0,31.5,0,11776.02,5299.21,1766.4,86.4,83.9,229.16,2.22,57.6,31.5,84.9
Uttar Pradesh,Moradabad,Western UP,2000-01,Kharif,Rice,108093.8,296345.0,2741.6,852.9,5,34.8,0,11972.8,5028.58,2155.1,91.6,85.7,177.22,2.38,10.7,34.8,88.06
Uttar Pradesh,Moradabad,Western UP,2000-01,Rabi,Wheat,95988.5,301748.88,3143.6,77.3,0,30.7,0,14203.44,6391.55,2130.52,91.6,85.7,236.75,2.22,35.21,30.7,88.06
Uttar Pradesh,Moradabad,Western UP,2001-02,Kharif,Rice,76729.3,183603.66,2392.9,735.2,7,33.0,0,9628.49,4043.96,1733.13,86.0,78.4,200.78,2.38,-4.58,33.0,81.44
Uttar Pradesh,Moradabad,Western UP,2001-02,Rabi,Wheat,79501.5,246461.38,3100.1,89.9,0,31.0,0,11965.41,5384.43,1794.81,86.0,78.4,240.81,2.22,57.25,31.0,81.44
Uttar Pradesh,Moradabad,Western UP,2002-03,Kharif,Rice,67313.5,140417.17,2086.0,344.2,2,32.9,0,8205.57,3446.34,1477.0,95.4,84.6,195.04,2.38,-55.33,32.9,88.92
Uttar Pradesh,Moradabad,Western UP,2002-03,Rabi,Wheat,71657.1,250277.18,3492.7,27.0,0,28.9,0,12039.42,5417.74,1805.91,95.4,84.6,268.82,2.22,-52.77,28.9,88.92
Uttar Pradesh,Moradabad,Western UP,2003-04,Kharif,Rice,70811.5,174939.04,2470.5,790.9,4,34.6,0,8515.61,3576.55,1532.81,92.4,84.5,192.41,2.38,2.65,34.6,87.66
Uttar Pradesh,Moradabad,Western UP,2003-04,Rabi,Wheat,79161.1,237598.39,3001.5,85.2,0,32.2,3,12923.44,5815.55,1938.52,92.4,84.5,261.21,2.22,49.03,37.03,87.66
Uttar Pradesh,Moradabad,Western UP,2004-05,Kharif,Rice,88591.8,202228.85,2282.7,413.5,1,32.9,0,11458.42,4812.54,2062.52,94.2,82.4,206.94,2.38,-46.33,32.9,87.12
Uttar Pradesh,Moradabad,Western UP,2004-05,Rabi,Wheat,66798.7,213727.22,3199.6,38.9,0,30.0,0,11025.19,4961.33,1653.78,94.2,82.4,264.08,2.22,-31.96,30.0,87.12
Uttar Pradesh,Moradabad,Western UP,2005-06,Kharif,Rice,89055.1,221721.79,2489.7,808.6,6,33.3,0,11583.68,4865.15,2085.06,92.1,86.4,208.12,2.38,4.95,33.3,88.68
Uttar Pradesh,Moradabad,Western UP,2005-06,Rabi,Wheat,94029.5,289395.7,3077.7,31.5,0,31.9,0,15252.68,6863.71,2287.9,92.1,86.4,259.54,2.22,-44.9,31.9,88.68
Uttar Pradesh,Moradabad,Western UP,2006-07,Kharif,Rice,75608.2,213900.71,2829.1,836.3,3,33.1,0,8978.09,3770.8,1616.06,88.7,84.8,189.99,2.38,8.54,33.1,86.36
Uttar Pradesh,Moradabad,Western UP,2006-07,Rabi,Wheat,102638.0,306738.23,2988.5,78.4,0,32.3,1,16929.19,7618.13,2539.38,88.7,84.8,263.91,2.22,37.13,33.91,86.36
Uttar Pradesh,Moradabad,Western UP,2007-08,Kharif,Rice,83752.5,242818.73,2899.2,736.3,3,33.0,0,9901.38,4158.58,1782.25,90.4,85.9,189.16,2.38,-4.44,33.0,87.7
Uttar Pradesh,Moradabad,Western UP,2007-08,Rabi,Wheat,93034.6,314867.5,3384.4,48.0,0,31.0,0,14388.5,6474.82,2158.27,90.4,85.9,247.45,2.22,-16.04,31.0,87.7
Uttar Pradesh,Moradabad,Western UP,2008-09,Kharif,Rice,86933.3,222054.89,2554.3,1032.7,7,33.0,0,11354.35,4768.83,2043.78,96.3,86.5,208.98,2.38,34.03,33.0,90.42
Uttar Pradesh,Moradabad,Western UP,2008-09,Rabi,Wheat,100160.5,338466.15,3379.2,81.0,0,31.7,1,16938.0,7622.1,2540.7,96.3,86.5,270.57,2.22,41.68,33.29,90.42
Uttar Pradesh,Moradabad,Western UP,2009-10,Kharif,Rice,82974.9,194876.44,2348.6,372.2,1,34.3,0,10649.91,4472.96,1916.98,90.8,86.7,205.36,2.38,-51.69,34.3,88.34
Uttar Pradesh,Moradabad,Western UP,2009-10,Rabi,Wheat,60817.6,210538.63,3461.8,38.8,0,30.3,0,10763.44,4843.55,1614.52,90.8,86.7,283.17,2.22,-32.13,30.3,88.34
Uttar Pradesh,Moradabad,Western UP,2010-11,Kharif,Rice,84170.3,230941.66,2743.7,737.5,1,32.5,0,12116.63,5088.99,2180.99,90.9,85.3,230.33,2.38,-4.28,32.5,87.54
Uttar Pradesh,Moradabad,Western UP,2010-11,Rabi,Wheat,79893.6,242061.24,3029.8,45.4,0,32.4,3,14523.44,6535.55,2178.52,90.9,85.3,290.86,2.22,-20.59,37.26,87.54
Uttar Pradesh,Moradabad,Western UP,2011-12,Kharif,Rice,72686.1,202734.47,2789.2,603.3,4,32.0,0,9386.71,3942.42,1689.61,90.7,86.6,206.62,2.38,-21.7,32.0,88.24
Uttar Pradesh,Moradabad,Western UP,2011-12,Rabi,Wheat,92261.6,302550.82,3279.3,89.8,0,30.3,0,15942.2,7173.99,2391.33,90.7,86.6,276.47,2.22,57.07,30.3,88.24
Uttar Pradesh,Moradabad,Western UP,2012-13,Kharif,Rice,78198.7,235511.7,3011.7,865.4,4,33.3,0,10424.07,4378.11,1876.33,94.2,90.2,213.28,2.38,12.32,33.3,91.8
Uttar Pradesh,Moradabad,Western UP,2012-13,Rabi,Wheat,85759.8,296694.84,3459.6,61.7,0,30.1,0,14056.22,6325.3,2108.43,94.2,90.2,262.24,2.22,7.92,30.1,91.8
Uttar Pradesh,Moradabad,Western UP,2013-14,Kharif,Rice,84463.4,242433.72,2870.3,1037.5,5,33.0,0,10101.68,4242.71,1818.3,94.2,86.2,191.36,2.38,34.66,33.0,89.4
Uttar Pradesh,Moradabad,Western UP,2013-14,Rabi,Wheat,89339.1,318607.48,3566.3,60.9,0,30.4,0,15428.09,6942.64,2314.21,94.2,86.2,276.31,2.22,6.52,30.4,89.4
Uttar Pradesh,Moradabad,Western UP,2014-15,Kharif,Rice,71195.8,214621.52,3014.5,712.8,2,34.2,0,10256.91,4307.9,1846.24,98.0,86.4,230.51,2.38,-7.49,34.2,91.04
Uttar Pradesh,Moradabad,Western UP,2014-15,Rabi,Wheat,91299.1,328263.73,3595.5,37.9,0,31.4,1,16639.94,7487.97,2495.99,98.0,86.4,291.61,2.22,-33.71,32.97,91.04
Uttar Pradesh,Moradabad,Western UP,2015-16,Kharif,Rice,64905.2,189795.46,2924.2,639.4,3,33.0,0,9442.73,3965.94,1699.69,96.9,91.4,232.78,2.38,-17.01,33.0,93.6
Uttar Pradesh,Moradabad,Western UP,2015-16,Rabi,Wheat,88500.6,331494.47,3745.7,5.0,0,27.8,0,15027.71,6762.47,2254.16,96.9,91.4,271.69,2.22,-91.25,27.8,93.6
Uttar Pradesh,Moradabad,Western UP,2016-17,Kharif,Rice,60579.1,168123.89,2775.3,784.1,8,33.0,0,7637.96,3207.94,1374.83,98.0,86.8,201.73,2.38,1.77,33.0,91.28
Uttar Pradesh,Moradabad,Western UP,2016-17,Rabi,Wheat,85380.4,304064.02,3561.3,20.5,0,33.6,1,14857.06,6685.68,2228.56,98.0,86.8,278.42,2.22,-64.14,35.28,91.28
Uttar Pradesh,Moradabad,Western UP,2017-18,Kharif,Rice,82407.1,235591.99,2858.9,1039.4,6,33.7,0,11073.98,4651.07,1993.32,95.9,87.7,215.01,2.38,34.9,33.7,90.98
Uttar Pradesh,Moradabad,Western UP,2017-18,Rabi,Wheat,91171.2,277539.16,3044.2,72.4,0,33.7,7,17124.93,7706.22,2568.74,95.9,87.7,300.53,2.22,26.64,45.5,90.98
Uttar Pradesh,Moradabad,Western UP,2018-19,Kharif,Rice,97258.4,284684.8,2927.1,835.0,5,34.6,0,13233.06,5557.89,2381.95,97.2,90.8,217.7,2.38,8.37,34.6,93.36
Uttar Pradesh,Moradabad,Western UP,2018-19,Rabi,Wheat,76934.5,281434.82,3658.1,55.2,0,31.2,1,15017.28,6757.78,2252.59,97.2,90.8,312.31,2.22,-3.45,32.76,93.36
Uttar Pradesh,Rampur,Western UP,1997-98,Kharif,Rice,101089.0,259131.79,2563.4,887.7,5,33.0,0,11483.41,4823.03,2067.01,87.7,82.5,181.76,2.38,15.16,33.0,84.58
Uttar Pradesh,Rampur,Western UP,1997-98,Rabi,Wheat,86272.6,266791.14,3092.4,64.4,0,30.9,0,12933.79,5820.2,1940.07,87.7,82.5,239.87,2.22,4.87,30.9,84.58
Uttar Pradesh,Rampur,Western UP,1998-99,Kharif,Rice,93565.7,234914.12,2510.7,804.4,5,33.6,0,9252.24,3885.94,1665.4,88.4,83.0,158.22,2.38,4.36,33.6,85.16
Uttar Pradesh,Rampur,Western UP,1998-99,Rabi,Wheat,81704.6,244728.78,2995.3,51.0,0,29.4,0,13004.9,5852.21,1950.74,88.4,83.0,254.67,2.22,-16.95,29.4,85.16
Uttar Pradesh,Rampur,Western UP,1999-00,Kharif,Rice,102648.6,252671.48,2461.5,796.6,5,32.3,0,11737.78,4929.87,2112.8,88.4,82.7,182.96,2.38,3.34,32.3,84.98
Uttar Pradesh,Rampur,Western UP,1999-00,Rabi,Wheat,88895.5,261900.14,2946.2,73.4,0,31.2,0,13322.74,5995.23,1998.41,88.4,82.7,239.79,2.22,19.53,31.2,84.98
Uttar Pradesh,Rampur,Western UP,2000-01,Kharif,Rice,80814.6,211216.08,2613.6,836.5,1,33.2,0,9748.52,4094.38,1754.73,86.5,84.3,193.01,2.38,8.52,33.2,85.18
